Date;IBEOpen;IBEClose;IBEAdjClose;IBEVolume;IBEAdjReturns;IBEXOpen;IBEXClose;IBEXAdjClose;IBEXVolume;IBEXAdjReturn
22/6/21;10,78;10,81;10,373138;7668706;-0,035615163;9073,700195;9053,299805;9053,299805;137668000;-0,010957352
23/6/21;10,785;10,425;10,003697;12012466;0,004316604;9072,200195;8954,099609;8954,099609;112812200;0,013401682
24/6/21;10,48;10,47;10,046879;18045777;-0,010983909;9015,400391;9074,099609;9074,099609;130938500;0,002303302
25/6/21;10,465;10,355;9,936525;16120959;-0,000965629;9101;9095;9095;130343900;-0,019934008
28/6/21;10,21;10,345;9,92693;8342031;0,010633096;9075,5;8913,700195;8913,700195;152784500;0,000156996
29/6/21;10,325;10,455;10,032484;11080208;-0,016738527;8897,400391;8915,099609;8915,099609;142239100;-0,010532626
30/6/21;10,41;10,28;9,864555;20392805;0,007782105;8892,700195;8821,200195;8821,200195;190176400;0,012594614
1/7/21;10,315;10,36;9,941322;10477755;0,011100536;8862,299805;8932,299805;8932,299805;122723600;-0,002765267
2/7/21;10,38;10,475;10,051676;9564181;-0,004296;8951,700195;8907,599609;8907,599609;115691700;0,004355919
5/7/21;10,49;10,43;10,008494;6521310;0,013422899;8900,5;8946,400391;8946,400391;100801100;-0,00956816
6/7/21;10,375;10,57;10,142837;8977251;0,010406753;8924,099609;8860,799805;8860,799805;152719800;-0,000710975
7/7/21;10,58;10,68;10,248391;11334336;-0,020717301;8877,900391;8854,5;8854,5;149997700;-0,023084352
8/7/21;10,36;10,21;10,036072;17522003;0,00685577;8768,099609;8650,099609;8650,099609;201968800;0,014624109
9/7/21;10,2;10,28;10,104877;12084486;0,013132471;8680,799805;8776,599609;8776,599609;141622900;0,004569034
12/7/21;10,28;10,415;10,237579;11433074;-0,002400372;8791,900391;8816,700195;8816,700195;103461800;-0,013826079
13/7/21;10,405;10,39;10,213005;11221602;-0,008662191;8824,299805;8694,799805;8694,799805;133852800;-0,004197911
14/7/21;10,31;10,3;10,124538;13598864;-0,006796162;8674,700195;8658,299805;8658,299805;120506000;-0,015164618
15/7/21;10,25;10,23;10,05573;7491587;0,00635389;8626,400391;8527;8527;131271100;-0,002439288
16/7/21;10,275;10,295;10,119623;10259981;-0,016027079;8546,599609;8506,200195;8506,200195;147772600;-0,024041287
19/7/21;10,255;10,13;9,957435;11777693;0,000987102;8450,900391;8301,700195;8301,700195;212387300;0,00678172
20/7/21;10,135;10,14;9,967264;9496491;0,006903399;8337,799805;8358;8358;155554100;0,025005982
21/7/21;10,105;10,21;10,036072;15975338;0,015181139;8390,900391;8567;8567;160923000;0,006396616
22/7/21;10,265;10,365;10,188431;7416513;0,005788723;8604,099609;8621,799805;8621,799805;140853100;0,01106502
23/7/21;10,39;10,425;10,247409;8221629;-0,006714771;8657,400391;8717,200195;8717,200195;123289800;0,006653512
26/7/21;10,37;10,355;10,1786;6580240;-0,011588627;8655,099609;8775,200195;8775,200195;136517300;-0,008660771
27/7/21;10,3;10,235;10,060644;7732585;0,006350886;8723,700195;8699,200195;8699,200195;131607900;0,003965882
28/7/21;10,27;10,3;10,124538;5314943;0,004368989;8716,900391;8733,700195;8733,700195;153261800;0,006022603
29/7/21;10,315;10,345;10,168772;7921051;-0,017883182;8765,099609;8786,299805;8786,299805;188717200;-0,012587735
30/7/21;10,25;10,16;9,986922;12449651;0,000984387;8737,5;8675,700195;8675,700195;203148300;0,009566951
2/8/21;10,175;10,17;9,996753;4724417;0,009832793;8723,299805;8758,700195;8758,700195;140846000;0,001609783
3/8/21;10,17;10,27;10,095049;8495302;-0,00389488;8780,200195;8772,799805;8772,799805;131903900;0,00229124
4/8/21;10,29;10,23;10,05573;9272158;-0,004887562;8806,599609;8792,900391;8792,900391;117417500;0,004958501
5/8/21;10,26;10,18;10,006582;6150746;-0,00147343;8780;8836,5;8836,5;108944800;0,004809597
6/8/21;10,2;10,165;9,991838;5191159;0,001475604;8839,900391;8879;8879;139018600;-0,001475347
9/8/21;10,145;10,18;10,006582;4246712;-0,001964707;8870,200195;8865,900391;8865,900391;102353900;0,003733361
10/8/21;10,185;10,16;9,986922;5311971;0,003936949;8867,599609;8899;8899;106389600;0,008630161
11/8/21;10,175;10,2;10,02624;6333424;-0,006372379;8915,900391;8975,799805;8975,799805;112210300;0,000401144
12/8/21;10,18;10,135;9,962349;5484016;0,001479972;8974,099609;8979,400391;8979,400391;98153900;0,002271801
13/8/21;10,115;10,15;9,977093;12074105;0,005911441;8987,900391;8999,799805;8999,799805;90564900;-0,008133536
16/8/21;10,09;10,21;10,036072;5622034;0,005876502;8933,700195;8926,599609;8926,599609;96313400;-0,006822241
17/8/21;10,2;10,27;10,095049;6390515;0,01752671;8872,400391;8865,700195;8865,700195;128850900;0,011786999
18/8/21;10,27;10,45;10,271982;11772655;0,019617246;8852,700195;8970,200195;8970,200195;112288100;-0,007580656
19/8/21;10,36;10,655;10,47349;13512541;0,009854595;8839,900391;8902,200195;8902,200195;137588100;0,001471503
20/8/21;10,71;10,76;10,576702;16923033;-0,008364328;8893,700195;8915,299805;8915,299805;126918700;0,005922381
23/8/21;10,815;10,67;10,488235;9220157;-0,00843488;8973,400391;8968,099609;8968,099609;91085100;-0,002174374
24/8/21;10,62;10,58;10,399768;8996740;-0,004725971;8996,099609;8948,599609;8948,599609;101636400;0,003218468
25/8/21;10,57;10,53;10,350619;8797384;-0,005223166;8958,700195;8977,400391;8977,400391;128024000;-0,009434824
26/8/21;10,5;10,475;10,296556;11179392;-0,002386623;8945;8892,700195;8892,700195;101735300;0,003317328
27/8/21;10,455;10,45;10,271982;5748976;0;8899,099609;8922,200195;8922,200195;74733200;-0,006085921
30/8/21;10,445;10,45;10,271982;5251302;0,004306277;8925,700195;8867,900391;8867,900391;54118400;-0,00240201
31/8/21;10,43;10,495;10,316216;11879531;0,008575528;8880,599609;8846,599609;8846,599609;185163000;0,016379219
1/9/21;10,515;10,585;10,404683;10357027;0,003778875;8923,700195;8991,5;8991,5;132646000;-0,00112324
2/9/21;10,55;10,625;10,444001;8276369;-0,006588184;8982,099609;8981,400391;8981,400391;100427500;-0,013071502
3/9/21;10,61;10,555;10,375194;11292885;-0,013263848;8981,5;8864;8864;139726800;0,002064509
6/9/21;10,5;10,415;10,237579;6988604;-0,003360462;8889,5;8882,299805;8882,299805;67762300;0,00137354
7/9/21;10,4;10,38;10,203176;11008302;-0,002890277;8889,900391;8894,5;8894,5;114239200;-0,006273518
8/9/21;10,32;10,35;10,173686;12448155;-0,007246439;8856,5;8838,700195;8838,700195;155622500;-0,004310655
9/9/21;10,26;10,275;10,099963;10504093;-0,019951261;8783,400391;8800,599609;8800,599609;149890500;-0,011965072
10/9/21;10,275;10,07;9,898456;14817935;0,018371451;8826,099609;8695,299805;8695,299805;139696400;0,01389254
13/9/21;10,11;10,255;10,080305;9436161;-0,01706496;8724,200195;8816,099609;8816,099609;115679900;-0,004094737
14/9/21;10,08;10,08;9,908285;18445956;-0,057936464;8801,400391;8780;8780;128773000;-0,016469204
15/9/21;10,01;9,496;9,334234;26771193;-0,013268684;8756,700195;8635,400391;8635,400391;178101000;0,011383352
16/9/21;9,5;9,37;9,210381;29504918;-0,001707638;8659,599609;8733,700195;8733,700195;186043200;0,003114395
17/9/21;9,43;9,354;9,194653;48169878;-0,00983539;8789,700195;8760,900391;8760,900391;588035300;-0,012042141
20/9/21;9,28;9,262;9,10422;21749717;0,007773758;8643,700195;8655,400391;8655,400391;277154700;0,011622756
21/9/21;9,344;9,334;9,174994;14504922;-0,008570905;8710;8756;8756;194808200;0,005984512
22/9/21;9,266;9,254;9,096356;15801628;0,004970892;8826,299805;8808,400391;8808,400391;173512900;0,007776667
23/9/21;9,326;9,3;9,141573;10113730;-0,008817192;8882;8876,900391;8876,900391;151032900;-0,000428165
24/9/21;9,268;9,218;9,06097;9066171;-0,00238661;8848,5;8873,099609;8873,099609;140557900;0,014628573
27/9/21;9,27;9,196;9,039345;8693549;-0,023488538;8925,099609;9002,900391;9002,900391;203426300;-0,025936086
28/9/21;9,2;8,98;8,827024;14888370;-0,005122451;9014,299805;8769,400391;8769,400391;207454000;0,012543617
29/9/21;9,006;8,934;8,781808;15076434;-0,027982962;8820,5;8879,400391;8879,400391;178659800;-0,009358806
30/9/21;8,982;8,684;8,536067;15100852;0,005066736;8943,700195;8796,299805;8796,299805;195050400;0,000363811
1/10/21;8,626;8,728;8,579317;11647076;-0,010311777;8693,400391;8799,5;8799,5;182239800;-0,000886392
4/10/21;8,75;8,638;8,490849;11474213;0,017365283;8801,700195;8791,700195;8791,700195;149564600;0,015435035
5/10/21;8,684;8,788;8,638295;13260370;0,001137956;8803,200195;8927,400391;8927,400391;169714200;-0,017071083
6/10/21;8,796;8,798;8,648125;11994405;0,07001587;8884,900391;8775;8775;183948100;0,021401687
7/10/21;9,3;9,414;9,253631;26371497;0,002336921;8880,599609;8962,799805;8962,799805;201215200;-0,000870242
8/10/21;9,652;9,436;9,275256;20245668;-0,016956297;8964,900391;8955;8955;141240900;-0,00625349
11/10/21;9,466;9,276;9,117982;9732951;0,009055622;8929,400391;8899;8899;125070900;0,004146577
12/10/21;9,204;9,36;9,200551;10468300;0,013034219;8807,700195;8935,900391;8935,900391;163366100;-0,006098994
13/10/21;9,318;9,482;9,320473;17053763;0,011600806;8915,700195;8881,400391;8881,400391;191875300;0,004909092
14/10/21;9,516;9,592;9,428598;20188598;-0,015012412;8944,5;8925;8925;155212800;0,008067227
15/10/21;9,62;9,448;9,287052;24706474;-0,005715484;8969,5;8997;8997;217374300;-0,006780038
18/10/21;9,442;9,394;9,233972;7984880;0,026825617;8984,400391;8936;8936;139680500;0,006747964
19/10/21;9,5;9,646;9,481679;11426731;0,019489797;8959,5;8996,299805;8996,299805;160869900;0,002401052
20/10/21;9,544;9,834;9,666475;18343985;-0,008338303;8966,599609;9017,900391;9017,900391;160127000;-0,00816161
21/10/21;9,74;9,752;9,585873;15852787;-0,003691474;8964,599609;8944,299805;8944,299805;153309300;-0,00423727
22/10/21;9,684;9,716;9,550487;13272278;-0,006793057;8952,200195;8906,400391;8906,400391;134363800;0,001628043
25/10/21;9,742;9,65;9,48561;8520266;0,024455992;8932,799805;8920,900391;8920,900391;159716400;0,009046084
26/10/21;9,682;9,886;9,71759;14562407;0,016589298;8925,5;9001,599609;9001,599609;137320700;-0,003254955
27/10/21;9,9;10,05;9,878798;14756066;0,019900397;8995,099609;8972,299805;8972,299805;167907900;0,005962797
28/10/21;10,095;10,25;10,07539;26932723;-0,003414657;8958,900391;9025,799805;9025,799805;180332000;0,003534356
29/10/21;10,24;10,215;10,040986;15576013;0,007831601;9002,599609;9057,700195;9057,700195;228787400;0,013789308
1/11/21;10,165;10,295;10,119623;13851283;0;9064,599609;9182,599609;9182,599609;164893900;-0,008374471
2/11/21;10,305;10,295;10,119623;18360289;-0,015055798;9160,599609;9105,700195;9105,700195;130170200;-0,00822566
3/11/21;10,295;10,14;9,967264;14392946;0,006410285;9084,5;9030,799805;9030,799805;162875200;0,000952361
4/11/21;10,07;10,205;10,031157;10088188;0,006859229;9054,299805;9039,400391;9039,400391;221406600;0,010089078
5/11/21;10,2;10,275;10,099963;10477490;-0,013625198;9038;9130,599609;9130,599609;193267200;-0,006549384
8/11/21;10,29;10,135;9,962349;8657795;-0,003453402;9133,099609;9070,799805;9070,799805;135353600;0,000452064
9/11/21;10,1;10,1;9,927945;9161349;0,005940504;9051;9074,900391;9074,900391;132145800;0,007371917
10/11/21;10,05;10,16;9,986922;6506059;-0,003444905;9059,599609;9141,799805;9141,799805;146839500;-0,005425585
11/11/21;10,15;10,125;9,952518;16402502;-0,005431992;9127,900391;9092,200195;9092,200195;150325800;-0,001253865
12/11/21;10,025;10,07;9,898456;6751794;0,012413047;9079,599609;9080,799805;9080,799805;119663100;0,001640868
15/11/21;10,055;10,195;10,021326;7162507;-0,000490454;9036,099609;9095,700195;9095,700195;144108200;-0,006101784
16/11/21;10,15;10,19;10,016411;6864672;0,000490695;9086,099609;9040,200195;9040,200195;155279200;-0,005176855
17/11/21;10,215;10,195;10,021326;6312043;-0,003433079;9042,900391;8993,400391;8993,400391;139172900;-0,010029599
18/11/21;10,2;10,16;9,986922;8168436;-0,00688961;8984,700195;8903,200195;8903,200195;181599400;-0,016847875
19/11/21;10,2;10,09;9,918116;16369648;-0,006442151;8942;8753,200195;8753,200195;278697700;0,007779967
22/11/21;10,03;10,025;9,854222;9190844;0,001496313;8774,099609;8821,299805;8821,299805;204208200;-0,000702866
23/11/21;9,978;10,04;9,868967;21330115;0,004482029;8763;8815,099609;8815,099609;196115700;-0,002620459
24/11/21;10,05;10,085;9,9132;10257358;0,017848424;8827,5;8792;8792;174078100;0,005561919
25/11/21;10,085;10,265;10,090135;11241461;-0,031076591;8814,599609;8840,900391;8840,900391;118560500;-0,04956511
26/11/21;9,984;9,946;9,776568;19748774;-0,003016191;8592,299805;8402,700195;8402,700195;453060000;0,006247992
29/11/21;9,942;9,916;9,74708;10016805;-0,001210209;8487,599609;8455,200195;8455,200195;240648500;-0,017752458
30/11/21;9,898;9,904;9,735284;56338346;0,015751261;8345,5;8305,099609;8305,099609;369395400;0,017760172
1/12/21;9,896;10,06;9,888627;13603622;-0,042743548;8357,099609;8452,599609;8452,599609;203999700;-0,017958949
2/12/21;9,86;9,63;9,465952;22198647;0,006645924;8335,700195;8300,799805;8300,799805;197930100;-0,007119749
3/12/21;9,706;9,694;9,528862;29619675;0,027645904;8371,900391;8241,700195;8241,700195;169541900;0,024024169
6/12/21;9,76;9,962;9,792296;11349104;0,009837427;8323,799805;8439,700195;8439,700195;143535600;0,014194794
7/12/21;9,972;10,06;9,888627;9951105;-0,004970255;8523,599609;8559,5;8559,5;170695000;-0,009474807
8/12/21;10,05;10,01;9,839478;10183551;-0,014385621;8527,599609;8478,400391;8478,400391;221534000;-0,009294298
9/12/21;10,03;9,866;9,697931;9385518;-0,012973901;8490,299805;8399,599609;8399,599609;144639700;-0,00469063
10/12/21;9,806;9,738;9,572111;8661584;0,006777711;8356,700195;8360,200195;8360,200195;116318700;-0,004485539
13/12/21;9,702;9,804;9,636988;22750510;-0,005508049;8380,599609;8322,700195;8322,700195;140412000;0,006704531
14/12/21;9,87;9,75;9,583907;11139472;0,003282064;8358,799805;8378,5;8378,5;163938900;-0,012353046
15/12/21;9,74;9,782;9,615362;7473701;0,009813983;8382,900391;8275;8275;147413800;0,012688822
