Date;IBEOpen;IBEClose;IBEAdjClose;IBEVolume;IBEAdjReturns;IBEXOpen;IBEXClose;IBEXAdjClose;IBEXVolume;IBEXAdjReturn
16/12/21;9,868;9,878;9,709727;10655923;-0,013160514;8387,400391;8380;8380;198862600;-0,008162338
17/12/21;9,916;9,748;9,581942;40721754;-0,001025992;8328,5;8311,599609;8311,599609;323190600;-0,00832562
20/12/21;9,572;9,738;9,572111;34678966;0,016635933;8113,5;8242,400391;8242,400391;172112600;0,017604048
21/12/21;9,792;9,9;9,731352;25550081;0,004444398;8344,700195;8387,5;8387,5;143384500;0,008536466
22/12/21;9,906;9,944;9,774602;5745510;0,013676567;8388,900391;8459,099609;8459,099609;115841000;0,012365452
23/12/21;9,938;10,08;9,908285;6618825;-0,004960293;8476,799805;8563,700195;8563,700195;142486900;0,006819414
27/12/21;10,06;10,03;9,859137;5529024;0,02592235;8512,200195;8622,099609;8622,099609;93359100;0,007747624
28/12/21;10,04;10,29;10,114709;7228174;-0,000485926;8623,5;8688,900391;8688,900391;90378100;-0,001749381
29/12/21;10,33;10,285;10,109794;5413653;0,012153561;8691,5;8673,700195;8673,700195;110775600;0,004623126
30/12/21;10,31;10,41;10,232664;9249684;0,003362174;8665,799805;8713,799805;8713,799805;127210400;0,005439692
3/1/22;10,38;10,445;10,267068;8281229;-0,005744386;8729,700195;8761,200195;8761,200195;117500900;0,003949186
4/1/22;10,5;10,385;10,20809;9869738;-0,006740634;8821,599609;8795,799805;8795,799805;192378100;-0,000568453
5/1/22;10,38;10,315;10,139281;12421625;-0,006301334;8799,599609;8790,799805;8790,799805;146051700;-0,000102313
6/1/22;10,225;10,25;10,07539;12555060;0,000487822;8664,599609;8789,900391;8789,900391;174962400;-0,004334587
7/1/22;10,21;10,255;10,080305;12965678;-0,006445241;8781,900391;8751,799805;8751,799805;170218700;-0,005130306
10/1/22;10,145;10,02;10,015335;10722150;0,000498935;8771,400391;8706,900391;8706,900391;183558300;0,00562772
11/1/22;9,99;10,025;10,020332;14101927;-0,003491202;8726,799805;8755,900391;8755,900391;169260700;0,001644538
12/1/22;10,05;9,99;9,985349;18614818;0,002002033;8803,099609;8770,299805;8770,299805;164262600;0,005313454
13/1/22;9,97;10,01;10,00534;10892929;-0,007792239;8755,900391;8816,900391;8816,900391;155323200;-0,0011683
14/1/22;9,95;9,932;9,927376;12449056;0,011377327;8767,400391;8806,599609;8806,599609;158545900;0,00364506
17/1/22;10,005;10,045;10,040323;7248657;-0,008860074;8848,400391;8838,700195;8838,700195;136556800;-0,006460292
18/1/22;10,005;9,956;9,951365;8597975;0,00401764;8811;8781,599609;8781,599609;158132300;-0,00076287
19/1/22;9,892;9,996;9,991346;9645676;0,022408993;8758,599609;8774,900391;8774,900391;226234800;0,004524179
20/1/22;10,03;10,22;10,215242;11703858;-0,007338544;8783,299805;8814,599609;8814,599609;162948900;-0,013602366
21/1/22;10,11;10,145;10,140277;43303025;-0,017249825;8702,299805;8694,700195;8694,700195;227841100;-0,031847031
24/1/22;10,095;9,97;9,965359;16061572;-0,006018147;8660;8417,799805;8417,799805;275306600;0,007329729
25/1/22;10,17;9,91;9,905386;11423143;0,009081726;8488,400391;8479,5;8479,5;200726000;0,016592982
26/1/22;9,95;10;9,995344;9021364;0,019499979;8526,599609;8620,200195;8620,200195;206013700;0,009953343
27/1/22;9,89;10,195;10,190253;19518250;-0,007356441;8503,599609;8706;8706;267817900;-0,011049873
28/1/22;10,155;10,12;10,115289;11111268;0,003952532;8705,700195;8609,799805;8609,799805;187559100;0,00034844
31/1/22;10,165;10,16;10,15527;11329061;0,004921287;8697,099609;8612,799805;8612,799805;213539000;0,013224549
1/2/22;10,22;10,21;10,205247;9973993;-0,006366333;8679,900391;8726,700195;8726,700195;208657000;-0,001546976
2/2/22;10,305;10,145;10,140277;8390377;-0,023952699;8782,900391;8713,200195;8713,200195;182818500;-0,002731465
3/2/22;10,135;9,902;9,89739;20631363;-0,020399924;8694,400391;8689,400391;8689,400391;276245200;-0,01151985
4/2/22;9,912;9,7;9,695484;13170676;-0,020824747;8741,599609;8589,299805;8589,299805;314163100;-0,003597431
7/2/22;9,75;9,498;9,493578;19301933;-0,010949612;8646,299805;8558,400391;8558,400391;255601400;0,013577212
8/2/22;9,502;9,394;9,389627;16607315;0,017457882;8576,400391;8674,599609;8674,599609;282897600;0,019805039
9/2/22;9,468;9,558;9,55355;8112833;-0,000627725;8736,299805;8846,400391;8846,400391;262478800;0,004498983
10/2/22;9,574;9,552;9,547553;9950369;-0,011306457;8871,5;8886,200195;8886,200195;281274100;-0,009914315
11/2/22;9,45;9,444;9,439604;8533001;-0,031766269;8797,299805;8798,099609;8798,099609;213210700;-0,02549412
14/2/22;9,3;9,144;9,139743;10668383;0,028215235;8583,900391;8573,799805;8573,799805;310665400;0,016818703
15/2/22;9,106;9,402;9,397623;10473256;0,001276174;8533,299805;8718;8718;207323900;0,002202362
16/2/22;9,35;9,414;9,409616;18877136;-0,00063722;8735,299805;8737,200195;8737,200195;171253100;-0,00756542
17/2/22;9,402;9,408;9,40362;30377607;-0,01254251;8713;8671,099609;8671,099609;171634300;-0,009352863
18/2/22;9,426;9,29;9,285675;11875480;-0,018299262;8678,900391;8590;8590;189687500;-0,011769454
21/2/22;9,356;9,12;9,115754;6691842;0,011403555;8638,799805;8488,900391;8488,900391;164763000;0,000506521
22/2/22;9;9,224;9,219706;12906455;0,013009417;8295,200195;8493,200195;8493,200195;231609100;-0,006252129
23/2/22;9,24;9,344;9,339649;18877960;0,009417806;8519,099609;8440,099609;8440,099609;190892300;-0,028625208
24/2/22;8,988;9,432;9,427608;33791347;0,05216286;8084,200195;8198,5;8198,5;526124700;0,035140527
25/2/22;9,508;9,924;9,919379;21531450;0,025796171;8242,900391;8486,599609;8486,599609;381377500;-0,000871894
28/2/22;9,8;10,18;10,175261;34879207;-0,061689622;8302,799805;8479,200195;8479,200195;396635800;-0,034319275
1/3/22;10,16;9,552;9,547553;24155537;0,002512581;8462,099609;8188,200195;8188,200195;360174600;0,016218437
2/3/22;9,522;9,576;9,571542;32433476;-0,05325819;8145,899902;8321;8321;339701800;-0,037207078
3/3/22;9,494;9,066;9,061779;18573239;-0,011691965;8296,099609;8011,399902;8011,399902;297390300;-0,036260829
4/3/22;9,068;8,96;8,955829;17793605;0,025669539;7988,5;7720,899902;7720,899902;395646300;-0,009882242
7/3/22;8,78;9,19;9,185721;23361083;0,027203526;7510,399902;7644,600098;7644,600098;469180400;0,018156581
8/3/22;9,164;9,44;9,435605;28301967;0,038135657;7569,799805;7783,399902;7783,399902;372800500;0,048783334
9/3/22;9,792;9,8;9,795438;22519452;-0,013265359;8043,399902;8163,100098;8163,100098;358258700;-0,011490768
10/3/22;9,73;9,67;9,665498;24127765;0,015925615;8166,5;8069,299805;8069,299805;320297800;0,009021885
11/3/22;9,742;9,824;9,819427;15528580;0,003664369;8115,299805;8142,100098;8142,100098;333210300;0,011336178
14/3/22;9,93;9,86;9,855409;13353805;-0,001014164;8228,900391;8234,400391;8234,400391;236741400;0,000206356
15/3/22;9,798;9,85;9,845414;23915871;-0,007715775;8150,200195;8236,099609;8236,099609;238010100;0,017520524
16/3/22;9,96;9,774;9,769449;20055500;0,003274084;8375,700195;8380,400391;8380,400391;331698500;0,003770656
17/3/22;9,722;9,806;9,801435;13993124;-0,005710796;8409,5;8412;8412;243534800;0,000665669
18/3/22;9,762;9,75;9,745461;27526442;0,000615261;8422,400391;8417,599609;8417,599609;336645800;-0,003373814
21/3/22;9,75;9,756;9,751457;21289854;0,006765143;8417,299805;8389,200195;8389,200195;149776400;0,011681686
22/3/22;9,772;9,822;9,817427;11086845;-0,034412479;8415,700195;8487,200195;8487,200195;176349800;-0,018710505
23/3/22;9,806;9,484;9,479585;19276885;0,006326437;8509,599609;8328,400391;8328,400391;184043600;-0,00279775
24/3/22;9,536;9,544;9,539557;22204392;-0,000838194;8352,099609;8305,099609;8305,099609;175543500;0,003070403
25/3/22;9,526;9,536;9,531561;6556492;0,022650854;8314,099609;8330,599609;8330,599609;156189000;0,004201378
28/3/22;9,558;9,752;9,747459;12508626;0,023585018;8354,400391;8365,599609;8365,599609;167961800;0,029764752
29/3/22;9,82;9,982;9,977353;23662983;-0,004408083;8451;8614,599609;8614,599609;257812200;-0,007429248
30/3/22;9,904;9,938;9,933372;8892934;-0,001811167;8583,299805;8550,599609;8550,599609;185389000;-0,012338316
31/3/22;9,95;9,92;9,915381;10870374;-0,000604818;8562,599609;8445,099609;8445,099609;220117500;0,006939005
1/4/22;9,954;9,914;9,909384;16055040;0,011700626;8481,700195;8503,700195;8503,700195;150411500;0,002010843
4/4/22;9,97;10,03;10,02533;9241457;0,045363893;8536,099609;8520,799805;8520,799805;141856900;0,012029387
5/4/22;10;10,485;10,480118;20524418;0,024797335;8529,799805;8623,299805;8623,299805;180391500;-0,016374265
6/4/22;10,45;10,745;10,739997;18527464;-0,023266673;8600,599609;8482,099609;8482,099609;273331900;-0,001732969
7/4/22;10,72;10,495;10,490113;17587247;0,030490711;8512,700195;8467,400391;8467,400391;223340300;0,0164159
8/4/22;10,59;10,815;10,809964;12445451;-0,022653637;8562,200195;8606,400391;8606,400391;175189100;-0,002486567
11/4/22;10,65;10,57;10,565079;13000133;-0,008514655;8580,900391;8585;8585;167801800;-0,000815376
12/4/22;10,4;10,48;10,475121;19069930;-0,008587777;8469,799805;8578;8578;194796800;0,004639753
13/4/22;10,32;10,39;10,385163;11943532;0,011068387;8533,400391;8617,799805;8617,799805;161724300;0,009422381
14/4/22;10,35;10,505;10,50011;18633074;-0,00380777;8626,299805;8699;8699;172576200;-0,000574779
19/4/22;10,42;10,465;10,460128;9764157;0,014811195;8677;8694;8694;157017000;0,00868415
20/4/22;10,47;10,62;10,615055;10985368;-0,009416155;8713,400391;8769,5;8769,5;188717400;0,00514278
21/4/22;10,625;10,52;10,515102;16111484;-0,008079807;8791,599609;8814,599609;8814,599609;208123800;-0,018412612
22/4/22;10,39;10,435;10,430142;50291361;0,014374684;8712,5;8652,299805;8652,299805;220990200;-0,008980294
25/4/22;10,34;10,585;10,580072;11997144;-0,003778897;8535,599609;8574,599609;8574,599609;189832600;-0,01577914
26/4/22;10,695;10,545;10,540091;20122492;0,019914629;8687,700195;8439,299805;8439,299805;321479300;0,004550187
27/4/22;10,445;10,755;10,749993;20138853;0,03161323;8458,799805;8477,700195;8477,700195;243349200;0,0040695
28/4/22;10,86;11,095;11,089835;21337140;-0,00766116;8515,799805;8512,200195;8512,200195;234735800;0,008458448
29/4/22;11,04;11,01;11,004874;11291314;-0,008174378;8572,099609;8584,200195;8584,200195;218569900;-0,017264299
2/5/22;10,985;10,92;10,914916;11375552;0,010531093;8516,599609;8436;8436;158843800;0,018278828
3/5/22;10,925;11,035;11,029862;11304751;-0,00271862;8501,900391;8590,200195;8590,200195;173278100;-0,010442154
4/5/22;11,025;11,005;10,999876;7086194;-0,017264922;8594,799805;8500,5;8500,5;158306400;-0,007740698
5/5/22;11,08;10,815;10,809964;12163133;-0,013869611;8636,700195;8434,700195;8434,700195;252403200;-0,013361494
6/5/22;10,735;10,665;10,660034;12751032;-0,005157019;8398,599609;8322;8322;314494000;-0,02196585
9/5/22;10,685;10,61;10,60506;22478668;-0,005183752;8280,099609;8139,200195;8139,200195;192928700;0
10/5/22;10,65;10,555;10,550086;7966344;0,030317383;8219,299805;8139,200195;8139,200195;204415900;0,021304233
11/5/22;10,635;10,875;10,869937;13238359;-0,022528741;8187,100098;8312,599609;8312,599609;199584100;-0,013497489
12/5/22;10,76;10,63;10,625051;11047917;0,004703695;8183,200195;8200,400391;8200,400391;202060000;0,016791768
13/5/22;10,695;10,68;10,675028;9295587;0,00983145;8263,400391;8338,099609;8338,099609;148599600;0,001871
16/5/22;10,6;10,785;10,779979;6829087;0,000463545;8316,299805;8353,700195;8353,700195;118777700;0,014604307
17/5/22;10,81;10,79;10,784976;5239815;0,00880447;8422,5;8475,700195;8475,700195;156305200;8,26122E-05
18/5/22;10,86;10,885;10,879932;7604972;-0,011024242;8492,799805;8476,400391;8476,400391;156404000;-0,008305458
19/5/22;10,84;10,765;10,759989;11886394;0,03111927;8416,099609;8406;8406;155481600;0,009338568
20/5/22;10,865;11,1;11,094832;22219036;0,00405414;8464,900391;8484,5;8484,5;172383300;0,016653875
23/5/22;11,14;11,145;11,139812;7518753;-0,001345983;8600,400391;8625,799805;8625,799805;166876400;0,000626074
24/5/22;10,98;11,13;11,124818;10132865;0,025606441;8537,799805;8631,200195;8631,200195;207033000;0,014945778
25/5/22;11,4;11,415;11,409685;30635161;-0,011388483;8723,099609;8760,200195;8760,200195;203488200;0,014679985
26/5/22;11,425;11,285;11,279746;12081797;0,001772292;8787,5;8888,799805;8888,799805;203819800;0,005040028
27/5/22;11,315;11,305;11,299737;11606250;-0,017249074;8904;8933,599609;8933,599609;194951400;-0,000313402
30/5/22;11,32;11,11;11,104827;10874382;-0,006750668;8975,599609;8930,799805;8930,799805;159281100;-0,008879362
31/5/22;11,095;11,035;11,029862;19012836;-0,017217804;8898,799805;8851,5;8851,5;314821900;-0,011783292
1/6/22;11,03;10,845;10,839952;36540994;-0,005071609;8881,299805;8747,200195;8747,200195;163198400;-0,000354466
2/6/22;10,81;10,79;10,784976;7206520;0,00185369;8778,900391;8744,099609;8744,099609;103691200;-0,00220718
3/6/22;10,89;10,81;10,804968;6303997;0,008325522;8800,700195;8724,799805;8724,799805;95868700;0,012779663
6/6/22;10,895;10,9;10,894925;23235655;-0,005963327;8785,299805;8836,299805;8836,299805;124143400;0,000599776
7/6/22;10,845;10,835;10,829955;38127979;-0,008767811;8793,299805;8841,599609;8841,599609;139318200;0,000124478
8/6/22;10,825;10,74;10,735;10540805;-0,013507219;8876,700195;8842,700195;8842,700195;145183000;-0,014871023
9/6/22;10,69;10,59;10,59;10169417;-0,026440038;8812,5;8711,200195;8711,200195;174009600;-0,036803262
10/6/22;10,48;10,31;10,31;36148059;-0,020368574;8662;8390,599609;8390,599609;271499400;-0,024706197
13/6/22;10,2;10,1;10,1;12548673;-0,022574257;8312,900391;8183,299805;8183,299805;266905800;-0,014285179
14/6/22;10,095;9,872;9,872;10712708;0,011345219;8229,200195;8066,399902;8066,399902;175608800;0,0134261
15/6/22;10,02;9,984;9,984;13131580;-0,010616987;8201,200195;8174,700195;8174,700195;194099900;-0,011816959
16/6/22;9,986;9,878;9,878;11573296;-0,001822231;8157,5;8078,100098;8078,100098;162994800;0,008393038
17/6/22;9,908;9,86;9,86;42068715;0,015212982;8107,600098;8145,899902;8145,899902;395310900;0,017198848
20/6/22;9,93;10,01;10,01;5907303;-0,027172827;8180,399902;8286;8286;143710700;-0,006082596