Fecha;Mes;Dia;Hora;PrMargEsp;PrMargPor;EnTotCompraEsp;EnTotVentaEsp;EnTotCompraPor;EnTotVentaPor;EnTotIberia;EnTotBilat;ImpEspPor;ExpEspPor
3/9/21;9;5;23;145,37;145,37;19798,1;16534,6;6192,1;6855,6;25990,2;34142,7;663,5;0
3/9/21;9;5;24;142,25;142,25;18139;15858,1;5783,4;5464,3;23922,4;31588;0;319,1
4/9/21;9;6;1;150;150;17090,7;14192,5;5346,1;5608,3;22436,8;30920,7;262,2;0
4/9/21;9;6;2;149,66;149,66;16238,2;13963,1;4905,4;4544,5;21143,6;29398;0;360,9
4/9/21;9;6;3;148,2;148,2;15339,9;13483,8;4657;3877,1;19996,9;27903,5;0;779,9
4/9/21;9;6;4;147,52;147,52;14831,5;13021,2;4482,9;3703,2;19314,4;26947,2;0;779,7
4/9/21;9;6;5;147,35;147,35;14679,5;12906,5;4380,1;3563,1;19059,6;26292,5;0;817
4/9/21;9;6;6;146,62;146,62;14421,6;12647,8;4333,6;3517,4;18755,2;25962,8;0;816,2
4/9/21;9;6;7;147,35;147,35;14619,5;12774,5;4339,8;3594,8;18959,3;26277,9;0;745
4/9/21;9;6;8;147,52;147,52;14930,3;13018;4382,7;3705;19313;26701,8;0;677,7
4/9/21;9;6;9;144,5;144,5;15817,7;13437,6;4425,1;3660,2;20242,8;27841,6;0;764,9
4/9/21;9;6;10;139,85;139,85;17881;15804,1;4805,5;3737,4;22686,5;29980,1;0;1068,1
4/9/21;9;6;11;120,01;120,01;19246,4;17772,8;5072,7;3401,3;24319,1;31517;0;1671,4
4/9/21;9;6;12;115,01;115,01;20054,5;18985,6;5363,6;3380,5;25418,1;32519,7;0;1983,1
4/9/21;9;6;13;114,2;114,2;20764,3;19847,9;5554,5;3418,9;26318,8;33333,4;0;2135,6
4/9/21;9;6;14;113,7;113,7;21257,3;20375,6;5652,8;3482,5;26910,1;33986,8;0;2170,3
4/9/21;9;6;15;110,92;110,92;21187;20143,1;5519,8;3511,7;26706,8;33841,5;0;2008,1
4/9/21;9;6;16;106,32;106,32;20323,9;19749;5901,4;3424,3;26225,3;33422,1;0;2477,1
4/9/21;9;6;17;106,3;106,3;19612,8;19168,4;5947,2;3339,6;25560;32797,4;0;2607,6
4/9/21;9;6;18;107,54;107,54;19226,4;18310,5;5277,7;3230,2;24504,1;31751,4;0;2047,5
4/9/21;9;6;19;127,33;127,33;18820,1;17890,9;5263,4;3206,2;24083,5;31448,4;0;2057,2
4/9/21;9;6;20;146,5;146,5;18441,5;17129;5332,5;3454;23774;31276,7;0;1878,5
4/9/21;9;6;21;150,01;150,01;18040;15806,7;5486,6;4528,9;23526,6;31568,8;0;957,7
4/9/21;9;6;22;152,27;152,27;18707,5;15706;5809,5;5620;24517;32825,1;0;189,5
4/9/21;9;6;23;150,01;150,01;17535,5;15503,1;5603,9;4445,3;23139,4;31417,4;0;1158,6
4/9/21;9;6;24;148,78;148,78;17088,9;15622,7;5305,2;3580,4;22394,1;29925,7;0;1724,8
5/9/21;9;7;1;149,2;149,2;16246,9;16042,2;4985,1;2553,8;21232;29141,1;0;2431,3
5/9/21;9;7;2;147,13;147,13;14944,1;14589,2;4665,5;2384,4;19609,6;27513,6;0;2281,1
5/9/21;9;7;3;140,86;140,86;13879,5;13572,5;4431,6;2102,6;18311,1;26193,5;0;2329
5/9/21;9;7;4;136,33;136,33;13316,8;12903,1;4238,9;2016,6;17555,7;25282,6;0;2222,3
5/9/21;9;7;5;133,24;133,24;13325,9;12682,3;4138,9;2100,5;17464,8;24982,6;0;2038,4
5/9/21;9;7;6;136,33;136,33;13303;12527;4095,9;2189,9;17398,9;24728,3;0;1906
5/9/21;9;7;7;136,85;136,85;13421;12467,9;4102,5;2373,6;17523,5;24903,6;0;1728,9
5/9/21;9;7;8;135;135;13397,8;12361,5;4112,1;2466,4;17509,9;24740,2;0;1645,7
5/9/21;9;7;9;129,05;129,05;13805,6;12429,5;4080,8;2589,9;17886,4;25055;0;1490,9
5/9/21;9;7;10;115,28;115,28;15034,4;13891;4371,6;2648;19406;26714,8;0;1723,6
5/9/21;9;7;11;107,87;107,87;16639,2;16406;5364,3;2730,5;22003,5;29350;0;2633,8
5/9/21;9;7;12;106,67;106,67;17683,5;18330,4;6332,6;2818,7;24016,1;31390,4;0;3513,9
5/9/21;9;7;13;104,2;104,2;18447,1;19221,3;6953,5;3034,3;25400,6;32809,2;0;3919,2
5/9/21;9;7;14;106,25;106,25;19281,7;19713,9;6821,6;3244,4;26103,3;33567,8;0;3577,2
5/9/21;9;7;15;107;107;19882;19902,3;6474,9;3356,6;26356,9;33815,2;0;3118,3
5/9/21;9;7;16;105,36;105,36;19255,3;19595,9;6731,3;3292,7;25986,6;33478,6;0;3438,6
5/9/21;9;7;17;106,12;106,12;18680,5;18976,1;6563,3;3169,7;25243,8;32756,2;0;3393,6
5/9/21;9;7;18;107,22;107,22;18287,2;18166,9;5977,4;2999,7;24264,6;31765,3;0;2977,7
5/9/21;9;7;19;127,45;127,45;18019,2;17174,9;4978,6;3066,5;22997,8;30523,4;0;1912,1
5/9/21;9;7;20;142;142;17152,8;16174,8;5063,7;2896,7;22216,5;30528,7;0;2167
5/9/21;9;7;21;150,59;150,59;17483,2;16777,3;5350,5;2911,4;22833,7;31256,9;0;2439,1
5/9/21;9;7;22;155;155;18726,8;16966,2;5781,1;4396,7;24507,9;33144,8;0;1384,4
5/9/21;9;7;23;153,71;153,71;18334,9;17210,5;5595,4;3574,8;23930,3;32581,2;0;2020,6
5/9/21;9;7;24;150;150;17315,6;16254;5287,3;3203,9;22602,9;31073,1;0;2083,4
6/9/21;9;1;1;140;140;16661,2;15895;4953,5;3176,7;21614,7;29303,6;0;1776,8
6/9/21;9;1;2;127,37;127,37;15516,2;14361,7;4753,4;3364,9;20269,6;27936,2;0;1388,5
6/9/21;9;1;3;115,87;115,87;14766,8;13394,9;4526,6;3355,5;19293,4;26914,4;0;1171,1
6/9/21;9;1;4;108,52;108,52;14450,7;13119,9;4420,1;3207,9;18870,8;26453,7;0;1212,2
6/9/21;9;1;5;108,52;108,52;14328,5;13054,3;4480,8;3119;18809,3;26395,9;0;1361,8
6/9/21;9;1;6;110;110;14486,1;13085,1;4260,3;3027,4;18746,4;26590,3;0;1232,9
6/9/21;9;1;7;135,97;135,97;15634,5;15633,8;4325,6;3594,9;19960,1;28473,2;0;730,7
6/9/21;9;1;8;144,03;144,03;17218,7;17057,9;4579,8;4586,6;21798,5;30820,4;6,8;0
6/9/21;9;1;9;146;146;18618,9;17789,2;4911,8;5318,9;23530,7;32696,2;407,1;0
6/9/21;9;1;10;139,26;139,26;20392,8;18759,6;5603,4;5009,8;25996,2;35160,1;0;593,6
6/9/21;9;1;11;135;135;22105,7;19905,9;5982,4;5315,2;28088,1;36911,1;0;667,2
6/9/21;9;1;12;134,75;134,75;23313,8;21093,2;6149,4;5734;29463,2;37800,9;0;415,4
6/9/21;9;1;13;130,41;130,41;24107,6;21518,8;6344,7;6297,5;30452,3;38843,3;0;47,2
6/9/21;9;1;14;126,4;126,4;24636,7;21803,1;6335,3;6532,9;30972;39562,4;197,6;0
6/9/21;9;1;15;124,77;124,77;24634,2;21630,5;6308,8;6676,5;30943;39473,5;367,7;0
6/9/21;9;1;16;124,41;124,41;24361,5;21664,7;6446,4;6507,2;30807,9;38980,7;60,8;0
6/9/21;9;1;17;128,67;128,67;23913,8;21342,4;6463,9;6498,9;30377,7;38526,7;35;0
6/9/21;9;1;18;137,73;137,73;23073,4;22181,1;6441,7;6407,6;29515,1;37685;0;34,1
6/9/21;9;1;19;148,52;148,52;22009;21431,6;6273,6;6499,5;28282,6;36669,5;225,9;0
6/9/21;9;1;20;153,63;153,63;20242,1;20851,3;6192,5;6746;26434,6;35543,1;553,5;0
6/9/21;9;1;21;152,88;152,88;20622,2;19765,6;6374;6477,5;26996,2;36263,8;103,5;0
6/9/21;9;1;22;150,5;150,5;21340,9;19162;6572,8;5884,7;27913,7;37281,5;0;688,1
6/9/21;9;1;23;140;140;20196,5;18562,1;6310,9;5078,3;26507,4;35673;0;1232,6
6/9/21;9;1;24;120,27;120,27;18239,1;16469,3;5913,3;4816,1;24152,4;33221,8;0;1097,2
7/9/21;9;2;1;130;130;17371,5;15763,1;5453,2;4711,6;22824,7;31692,2;0;741,6
7/9/21;9;2;2;112;112;16625,7;15392,1;5084,6;4466,5;21710,3;30294,7;0;618,1
7/9/21;9;2;3;108,52;108,52;15875,4;15167,9;4949,4;3945,1;20824,8;29183,4;0;1004,3
7/9/21;9;2;4;105,64;105,64;15548,7;15008,2;5596,1;3982,1;21144,8;29386,1;0;1614
7/9/21;9;2;5;105,1;105,1;15400,4;14894,7;5528,9;3996,8;20929,3;29105,9;0;1532,1
7/9/21;9;2;6;107,74;107,74;15579,6;14903,7;5056,7;4060,7;20636,3;28846,7;0;996
7/9/21;9;2;7;124,76;124,76;16685,2;16031,3;4646,4;4587,1;21331,6;30014,6;0;59,3
7/9/21;9;2;8;142,8;142,8;18191,5;17866,1;4871,7;4753,1;23063,2;32028,8;0;118,6
7/9/21;9;2;9;149,58;149,58;18843,9;18189;5154,6;5615,4;23998,5;33181,2;460,8;0
7/9/21;9;2;10;142,5;142,5;20562,6;19590,3;5813,6;5114,4;26376,2;35536,3;0;699,2
7/9/21;9;2;11;134,51;134,51;21889,6;19964,2;6196,4;5351,7;28086;37103,9;0;844,7
7/9/21;9;2;12;120,07;120,07;23254,5;22044,8;6347,8;5453,1;29602,3;38380,4;0;894,7
7/9/21;9;2;13;111,71;111,71;24059,3;23483,5;6543,3;5647,5;30602,6;39506,4;0;895,8
7/9/21;9;2;14;108,84;108,84;24538,6;24308,9;6586,4;5525,7;31125;40093,2;0;1060,7
7/9/21;9;2;15;108,28;108,28;24396,1;24857,8;6853,2;5329,2;31249,3;40139,7;0;1524
7/9/21;9;2;16;107,98;107,98;23720,5;24907,4;6986,4;5432,3;30706,9;39633,7;0;1554,1
7/9/21;9;2;17;113,07;113,07;23134;24684,4;6639,5;5772,1;29773,5;38722,2;0;867,4
7/9/21;9;2;18;134,28;134,28;22743,8;24376;6574,7;5599,6;29318,5;38156,5;0;975,1
7/9/21;9;2;19;140,97;140,97;21826,2;24398,3;6418,2;5268,5;28244,4;37002,6;0;1149,7
7/9/21;9;2;20;149,12;149,12;20761,3;22378,4;6362,6;5321,8;27123,9;36376;0;1040,8
7/9/21;9;2;21;153,45;153,45;20786,6;21061,1;6397,6;5513,6;27184,2;36589,4;0;884
7/9/21;9;2;22;153,4;153,4;21449,8;19921,8;6627,5;5288,5;28077,3;37475,7;0;1339
7/9/21;9;2;23;150,03;150,03;19670,7;18070,6;6281;5014,1;25951,7;35091,5;0;1266,9
7/9/21;9;2;24;142,19;142,19;18034;16976,7;5951,6;4141,9;23985,6;32876,4;0;1809,7
8/9/21;9;3;1;140,28;140,28;18117,3;16989,9;5530,6;4458;23647,9;31817,6;0;1072,6
8/9/21;9;3;2;135;135;16959,9;15586,4;5141,1;4314,6;22101;30142,4;0;826,5
8/9/21;9;3;3;130;130;16431,7;14888,9;4899,2;4242;21330,9;28834,6;0;657,2
8/9/21;9;3;4;124;124;16200,1;14540,5;4706,5;4166,1;20906,6;28362,4;0;540,4
8/9/21;9;3;5;124,6;124,6;15935,1;14153,7;4615,4;4146,8;20550,5;28015,4;0;468,6
8/9/21;9;3;6;130;130;15826,4;13921,9;4567,2;4221,7;20393,6;27918,2;0;345,5
8/9/21;9;3;7;137,49;137,49;17309,8;15465,5;4646,2;4240,5;21956;30213,8;0;405,7
8/9/21;9;3;8;143,4;143,4;19043,8;16913,3;4902,1;4368,8;23945,9;32472,7;0;533,3
8/9/21;9;3;9;146,05;146,05;20223,9;17833,2;5212,2;4805,9;25436,1;34006,1;0;406,3
8/9/21;9;3;10;144,74;144,74;21562,3;19737;5902,1;4860,4;27464,4;36015,7;0;1041,7
8/9/21;9;3;11;139,12;139,12;23087,9;21682,5;6280,4;4818,8;29368,3;37522,1;0;1461,6
8/9/21;9;3;12;135,99;135,99;23819,2;22569,6;6405,8;4927,4;30225;38323,9;0;1478,4
8/9/21;9;3;13;133,84;133,84;24470;23214,8;6582,2;5109,4;31052,2;39185,4;0;1472,8
8/9/21;9;3;14;129,48;129,48;25218,6;23818,2;6571,3;5243,7;31789,9;39724,3;0;1327,6
8/9/21;9;3;15;116,3;116,3;25180,1;23716,7;6479,4;5214,8;31659,5;39696,6;0;1264,6
8/9/21;9;3;16;109,08;109,08;24489,9;23343,7;6651,3;5258,1;31141,2;39332,9;0;1393,2
8/9/21;9;3;17;117,52;117,52;23542,5;23604,7;6643,4;5267,6;30185,9;38481,7;0;1375,8
8/9/21;9;3;18;136,03;136,03;22978,7;24105,3;6536,8;5394,2;29515,5;37845,7;0;1142,6
8/9/21;9;3;19;141,09;141,09;22348,7;23708,4;6394,5;5147,1;28743,2;37086,2;0;1247,4
8/9/21;9;3;20;150;150;20926,1;22162,1;6454,2;5725,2;27380,3;36628,2;0;729
8/9/21;9;3;21;152,36;152,36;21001,2;20320,1;6453,4;5735,6;27454,6;36889,6;0;717,8
8/9/21;9;3;22;152,36;152,36;21714,6;19692,6;6613;5675;28327,6;37705,7;0;938
8/9/21;9;3;23;149,37;149,37;20285,9;18155,2;6276,6;5447,3;26562,5;35662,8;0;829,3
8/9/21;9;3;24;137,6;137,6;18129,1;16485,2;5880,6;4564,5;24009,7;32836,2;0;1316,1
9/9/21;9;4;1;143,58;143,58;17634,5;16363;5486;4307,5;23120,5;31557,4;0;1178,5
9/9/21;9;4;2;135,7;135,7;16596,6;15295,8;5102,7;3953,5;21699,3;30044,4;0;1149,2
9/9/21;9;4;3;128,9;128,9;16174,6;14826,2;4867,6;3766;21042,2;28928,4;0;1101,6
9/9/21;9;4;4;121,98;121,98;15832,9;14518;4711,7;3626,6;20544,6;28386,2;0;1085,1
9/9/21;9;4;5;120,92;120,92;15730,8;14302,3;4627,6;3656,1;20358,4;28144,6;0;971,5
9/9/21;9;4;6;123,69;123,69;15928,3;14287,8;4604,2;3844,7;20532,5;28270,5;0;759,5
9/9/21;9;4;7;139,37;139,37;17676,6;15679,7;4691,7;4288,6;22368,3;30163,1;0;403,1
9/9/21;9;4;8;148,05;148,05;19137,5;17813,6;4946,1;4940,8;24083,6;32657,2;0;5,3
9/9/21;9;4;9;149,43;149,43;20534,2;18162,4;5289,9;5425,5;25824,1;34507,9;135,6;0
9/9/21;9;4;10;145,73;145,73;22175,2;20052,2;5992,8;5294,8;28168;36753,5;0;698
9/9/21;9;4;11;144,01;144,01;23206,6;21513,8;6274,9;5146,7;29481,5;37905,1;0;1128,2
9/9/21;9;4;12;143,4;143,4;24120,5;22868,4;6459,3;5075,4;30579,8;38667,9;0;1383,9
9/9/21;9;4;13;143,58;143,58;24682,1;23564,8;6686,4;5167,7;31368,5;39421,2;0;1518,7
9/9/21;9;4;14;144,8;144,8;25523,7;24233,1;6618,9;5273,5;32142,6;39778,5;0;1345,4
9/9/21;9;4;15;141,1;141,1;25421,6;23811,1;6533,4;5507,9;31955;39642,8;0;1025,5
9/9/21;9;4;16;138,5;138,5;24775,1;23123,4;6675,4;5691,1;31450,5;39186,4;0;984,3
9/9/21;9;4;17;137;137;24116,3;22782,1;6659,8;5762,3;30776,1;38685,2;0;897,5
9/9/21;9;4;18;143,19;143,19;23503,2;23128,5;6592,2;6070,2;30095,4;38283,6;0;522
9/9/21;9;4;19;147,51;147,51;22581,8;23129,4;6406,2;6315;28988;37499,5;0;91,2
9/9/21;9;4;20;154,38;154,38;21837,5;21653,1;6371,6;7244,7;28209,1;37000,1;873,1;0
9/9/21;9;4;21;155,62;155,62;21982,3;20453,8;6479,6;7521,9;28461,9;37383,6;1042,3;0
9/9/21;9;4;22;154,46;154,46;22861,2;19463,3;6760,3;7198,2;29621,5;38381,8;437,9;0
9/9/21;9;4;23;151;151;21270,4;18498;6432,5;6244,9;27702,9;36133,9;0;187,6
9/9/21;9;4;24;145,2;145,2;19392,8;17224,6;5995,2;5203,4;25388;33558,9;0;791,8
10/9/21;9;5;1;155,62;155,62;19479;17287,9;5519,5;5310,6;24998,5;31655,2;0;208,9
10/9/21;9;5;2;152;152;18500,5;16401,4;5105,4;4804,5;23605,9;30009,1;0;300,9
10/9/21;9;5;3;149,41;149,41;17542,8;15510,2;4863,4;4496;22406,2;28791,2;0;367,4
10/9/21;9;5;4;148,08;148,08;17027,2;14954,5;4728,3;4401;21755,5;28171;0;327,3
10/9/21;9;5;5;146,29;146,29;16759;14754,6;4633,2;4237,6;21392,2;27817,8;0;395,6
10/9/21;9;5;6;148,68;148,68;17074;14991,8;4606,9;4289,1;21680,9;28050,8;0;317,8
10/9/21;9;5;7;150,38;150,38;18958,8;16312,4;4711,8;4398,2;23670,6;29987,7;0;313,6
10/9/21;9;5;8;158,07;158,07;19990,8;18192,9;4952,7;5195,9;24943,5;32135,4;243,2;0
10/9/21;9;5;9;159,31;159,31;21228,9;19480,9;5209;6185,2;26437,9;33604,8;976,2;0
10/9/21;9;5;10;156,66;156,66;22970,4;20830,5;5900,4;5212,2;28870,8;35816,6;0;688,2
10/9/21;9;5;11;153,11;153,11;24141,9;22540,8;6227,2;4868,3;30369,1;37024,7;0;1358,9
10/9/21;9;5;12;150;150;25323,2;24087,1;6367,6;4967,7;31690,8;37991,2;0;1399,9
10/9/21;9;5;13;150;150;26081,6;24929,2;6547;5063,4;32628,6;38959,4;0;1483,6
10/9/21;9;5;14;150;150;26480;25244,1;6510,3;5110,2;32990,3;39312,3;0;1400,1
10/9/21;9;5;15;149,76;149,76;26213,3;24881,7;6424,5;5120,1;32637,8;38983,6;0;1304,4
10/9/21;9;5;16;147,51;147,51;25109,9;23827,7;6548,3;5148,5;31658,2;38137,5;0;1399,8
10/9/21;9;5;17;146,29;146,29;24494,8;23237,7;6552,9;5128;31047,7;37556,5;0;1424,9
10/9/21;9;5;18;148,4;148,4;24284,1;22869,6;6490,1;5222,6;30774,2;37273;0;1267,5
10/9/21;9;5;19;149,76;149,76;23354,5;21706,1;6379,4;5220,1;29733,9;36745,7;0;1159,3
10/9/21;9;5;20;156,66;156,66;22558,9;21473,9;6313,7;5837,5;28872,6;36160,7;0;476,2
10/9/21;9;5;21;159,31;159,31;22731,1;20616;6447,8;6722,9;29178,9;36508,8;275,1;0
10/9/21;9;5;22;159,3;159,3;23236,5;20410,2;6691,1;6557,4;29927,6;37027,1;0;133,7
10/9/21;9;5;23;157,07;157,07;21649,3;19520,4;6338;5506,9;27987,3;34877,6;0;831,1
10/9/21;9;5;24;154;154;19935;18094,6;5884,5;4764,9;25819,5;32589,6;0;1119,6
11/9/21;9;6;1;156,51;156,51;18564,1;16014,3;5410,6;5324,4;23974,7;30895,4;0;86,2
11/9/21;9;6;2;156,05;156,05;17343,7;15341,3;4985,5;4351,9;22329,2;29203,3;0;633,6
11/9/21;9;6;3;155,03;155,03;16267;14690,8;4741,1;3681,3;21008,1;27677,7;0;1059,8
11/9/21;9;6;4;155,03;155,03;15688;14041,4;4498,5;3648,1;20186,5;26750,6;0;850,4
11/9/21;9;6;5;155,57;155,57;15524,6;13667,8;4433,9;3793,7;19958,5;26229,7;0;640,2
11/9/21;9;6;6;155,47;155,47;15312;13509,4;4420,1;3725,7;19732,1;25972,6;0;694,4
11/9/21;9;6;7;155,27;155,27;15311,4;13646,4;4427,3;3595,3;19738,7;26193,9;0;832
11/9/21;9;6;8;156,34;156,34;15933,5;13686;4479;4229,5;20412,5;27031,1;0;249,5
11/9/21;9;6;9;156,26;156,26;16884,6;14167,9;4529,9;4286,6;21414,5;27953,2;0;243,3
11/9/21;9;6;10;156;156;18891,4;16508,6;4888;4310,8;23779,4;30088,2;0;577,2
11/9/21;9;6;11;154,85;154,85;20318,6;18577,7;5167;3947,9;25485,6;31584,2;0;1219,1
11/9/21;9;6;12;150;150;21388,7;19952,2;5445,9;4015,4;26834,6;32894,5;0;1430,5
11/9/21;9;6;13;147,2;147,2;21871,9;20753,6;5626,3;3877,6;27498,2;33638,4;0;1748,7
11/9/21;9;6;14;142,56;142,56;22381,3;21348,4;5695,7;3861,6;28077;34289,9;0;1834,1
11/9/21;9;6;15;140,01;140,01;22240,3;21379,4;5594,6;3727,5;27834,9;34086,8;0;1867,1
11/9/21;9;6;16;121,79;121,79;21532,6;20959,6;5535,7;3380,7;27068,3;33360,4;0;2155
11/9/21;9;6;17;120,48;120,48;20794,2;20311,8;5466,1;3220,5;26260,3;32531,8;0;2245,6
11/9/21;9;6;18;133,73;133,73;20393,5;19740;5366,6;3292,1;25760,1;32049,5;0;2074,5
11/9/21;9;6;19;148,3;148,3;19931,4;18911,5;5354,5;3646,4;25285,9;31614,6;0;1708,1
11/9/21;9;6;20;156,2;156,2;19182,2;17234,6;5439,6;4474,2;24621,8;31702,3;0;965,4
11/9/21;9;6;21;161,29;161,29;19017,8;16505,8;5622,3;5221,3;24640,1;31940,7;0;401
11/9/21;9;6;22;165;165;19665,9;17017,1;5909,6;5645,4;25575,5;32962,5;0;264,2
11/9/21;9;6;23;161,25;161,25;18819,7;16333,6;5658,2;5231,3;24477,9;31596,7;0;426,9
