normal;exp;binom;normal2;normal3
60,505;56,152;9;-25,62;-41,558
48,733;19,975;5;112,985;-45,008
124,799;34,418;8;63,317;-75,111
24,514;23,263;10;80,067;-7,592
115,17;51,62;7;76,746;-88,355
60,723;15,421;6;134,632;-44,262
84,815;12,972;7;54,984;-41,006
123,378;2,135;9;149,76;-94,291
47,415;5,919;10;10,074;-28,154
96,79;25,636;10;76,345;-40,899
55,782;22,291;10;32,293;-51,79
87,4;85,886;6;169,838;-52,831
63,481;4,766;5;67,555;-70,4
90,408;21,257;9;178,875;-46,37
130,254;29,534;8;144,783;-85,482
85,758;16,914;6;63,601;-56,004
92,405;71,321;8;173,138;-59,126
51,447;55,297;12;87,544;-22,875
64,453;90,648;6;101,26;-35,539
72,953;28,656;7;181,184;-42,586
115,077;24,895;9;220,873;-75,305
57,451;11,551;7;-43,573;-71,95
36,199;19,152;9;67,551;-1,443
94,864;30,985;12;60,267;-82,192
65,84;36,53;10;136,612;-54,215
115,417;25,807;8;138,666;-96,932
87,007;46,73;9;19,553;-61,647
107,394;6,953;5;-1,469;-76,981
9,076;6,976;7;88,935;-20,984
106,59;17,257;7;103,134;-72,884
86,748;31,776;9;-2,118;-51,69
91,59;23,065;4;154,304;-58,264
108,942;43,43;9;106,173;-82,479
41,014;19,98;6;118,627;-17,126
87,9;5,24;7;-25,059;-56,532
128,823;82,221;9;127,728;-77,89
102,596;86,483;6;231,996;-67,47
89,333;1,979;5;123,144;-68,529
85,743;12,949;3;121,165;-55,567
62,491;2,142;10;108,26;-47,898
98,834;0,939;9;59,622;-56,599
74,773;88,138;7;97,587;-29,635
90,301;19,435;12;208,539;-51,474
93,269;41,091;4;71,514;-40,966
84,748;0,468;7;-23,35;-49,578
58,628;48,043;11;-15,077;-35,112
50,157;17,755;12;107,45;-24,574
56,08;58,648;11;9,208;-23,19
81,317;77,993;9;-2,831;-49,812
110,036;2,315;9;190,548;-67,721
26,838;0,335;7;-18,939;-10,586
100,303;4,575;4;26,626;-66,362
123,543;54,144;9;222,888;-81,756
96,003;12,729;10;114,204;-83,942
81,805;58,241;5;-0,929;-64,499
55,819;73,484;9;-43,416;-40,31
118,51;2,3;9;58,459;-89,214
86,032;126,892;5;251,121;-51,096
67,851;61,387;1;149,182;-44,116
38,469;12,273;6;44,786;-14,86
40,723;7,209;8;71,351;-16,924
97,196;15,268;9;160,967;-68,322
77,905;7,327;12;227,774;-53,783
81,436;90,332;6;170,953;-30,541
121,347;10,934;9;319,182;-81,475
72,387;0,764;6;139,52;-48,609
49,985;57,599;7;100,27;-25,036
80,565;2,129;11;34,225;-55,693
69,832;2,106;9;26,914;-36,392
104,48;6,289;6;88,212;-64,793
44,23;3,912;6;108,164;-32,481
59,476;57,298;9;294,953;-27,672
154,798;13,748;9;106,214;-85,048
29,352;3,25;10;24,943;-51,374
9,944;1,534;6;3,001;2,013
78,61;23,033;10;89,965;-46,535
50,857;12,741;8;-29,275;-26,809
104,084;44,914;12;139,162;-44,784
82,928;31,126;8;68,169;-44,771
98,099;2,238;7;118,52;-84,004
149,956;30,277;6;318,49;-111,17
90,785;17,939;8;32,85;-44,458
97,676;5,973;11;28,519;-71,068
119,975;38,043;8;86,103;-82,645
75,885;95,026;5;121,023;-44,74
101,237;29,727;9;143,601;-81,524
77,307;43,47;10;166,033;-59,867
83,106;79,541;6;104,896;-53,716
88,421;120,659;9;-48,914;-62,867
92,831;14,195;9;115,524;-90,493
79,71;38,499;10;119,981;-58,463
41,841;28,372;10;58,502;-17,399
102,414;122,738;8;28,638;-81,891
51,954;27,499;5;88,454;-30,486
73,235;11,503;8;95,668;-50,415
25,185;28,024;6;-154,199;-13,047
120,307;163,467;9;78,17;-78,935
49,774;29,294;13;64,54;-10,397
25,491;1,88;8;-99,694;-7,325
109,12;77,041;7;159,622;-73,171
69,757;3,994;10;175,75;-22,102
93,583;66,442;8;-39,019;-46,093
50,836;28,498;7;18,259;-46,553
101,992;59,686;9;190,428;-47,897
119,959;64,559;13;124,787;-79,519
111,368;80,193;11;109,338;-105,011
57,61;106,109;7;54,792;-31,336
71,799;69,737;11;156,463;-28,843
89,674;68,264;10;112,565;-65,474
82,48;31,424;8;170,939;-73,313
80,816;3,866;10;70,853;-44,668
35,31;129,859;5;131,116;-49,315
72,808;9,066;7;184,178;-47,402
57,455;10,549;10;8,531;-26,92
91,565;52,509;8;191,805;-60,196
69,098;59,922;7;56,696;-41,878
64,092;14,713;9;-39,412;-51,735
48,986;114,419;9;172,272;-41,332
87,796;30,231;6;88,771;-48,808
87,958;7,53;2;134,669;-45,728
51,044;18,251;6;6,944;-32,306
72,85;18,262;8;177,557;-43,928
52,82;3,26;8;147,004;-22,109
107,335;9,436;7;191,655;-74,051
122,317;17,157;8;166,592;-58,907
71,021;10,379;9;42,947;-42,168
96,211;52,436;5;30,12;-53,237
86,184;16,003;5;239,72;-59,836
90,942;65,463;5;38,509;-60,076
73,943;0,842;8;31,179;-63,65
82,478;35,972;6;308,889;-61,544
68,612;13,269;10;85,091;-35,051
85,764;18,931;10;153,509;-55,973
119,204;45,968;9;191,449;-69,908
16,6;50,592;6;89,105;-17,987
97,035;14,338;11;181,565;-66,942
70,654;48,626;6;148,845;-44,289
51,912;123,938;10;177,095;-37,669
88,44;12,716;8;118,002;-47,109
96,496;42,61;6;18,203;-59,284
51,833;1,014;5;173,493;-45,858
26,976;2,783;5;-67,977;-32,815
97,581;43,015;9;48,089;-46,687
74,579;6,741;8;43,494;-45,03
72,551;63,973;9;1,691;-56,644
61,294;5,815;11;151,381;-35,717
117,169;16,344;5;204,342;-83,551
76,708;13,002;11;-22,05;-60,91
115,392;17,49;7;227,721;-68,366
104,207;54,152;10;133,461;-57,773
42,989;104,08;5;105,162;-36,981
101,749;6,837;4;47,3;-84,059
74,252;67,915;7;45,588;-50,15
80,317;5,755;8;43,606;-49,479
62,538;0,401;7;144,255;-68,296
104,54;31,16;7;155,724;-74,898
56,801;9,053;9;-31,701;-33,261
97,835;19,594;8;132,546;-39,157
68,918;101,675;7;177,574;-50,512
77,743;6,651;10;60,904;-49,774
118,633;16,462;11;-10,648;-80,589
88,287;60,642;9;95,15;-58,722
139,977;37,754;7;122,005;-96,088
-0,475;14,356;9;-91,774;-21,792
59,512;6,116;8;57,953;-64,707
124,348;12,769;9;146,876;-69,733
68,002;25,42;11;-11,401;-28,245
124,174;13,801;8;223,863;-86,198
99,253;19,079;7;75,82;-69,096
88,529;73,218;6;155,017;-42,022
75,452;41,038;7;112,319;-32,003
49,56;12,662;8;54,952;-22,62
37,707;23,494;9;81,247;-21,187
110,324;16,61;11;75,357;-102,955
169,823;24,887;11;339,728;-102,347
92,094;33,283;7;74,049;-56,901
86,36;7,089;8;9,353;-51,292
93,769;16,413;3;204,401;-56,799
65,606;2,748;9;18,942;-46,418
97,048;14,432;7;91,341;-60,447
87,936;14,736;13;111,623;-49,56
86,446;59,071;11;188,124;-71,631
105,534;34,389;10;106,569;-49,267
62,955;7,672;9;200,013;-31,463
74,702;2,602;7;-13,786;-20,292
121,819;2,2;8;137,715;-108,312
66,864;11,245;10;185,92;-27,701
95,408;15,524;7;199,366;-45,2
103,978;56,873;6;273,722;-58,333
115,116;3,64;6;110,138;-64,672
66,828;128,222;8;37,729;-39,618
66,321;5,103;7;167,746;-45,344
136,875;92,969;7;184,264;-91,421
61,575;134,089;8;103,429;-48,342
57,475;14,162;12;52,501;-40,671
84,872;40,601;6;142,195;-71,111
78,523;87,91;7;10,034;-51,922
38,142;63,494;8;-24,716;-27,977
101,004;42,862;7;112,949;-54,243
58,304;4,37;7;22,103;-26,643
130,317;4,021;7;165,04;-91,493
40,531;8,294;12;4,409;-39,35
53,847;9,558;5;-49,304;-38,064
85,394;17,076;8;51,396;-76,384
93,846;18,921;10;190,521;-60,546
92,51;15,53;7;231,013;-53,369
100,068;36,985;8;107,563;-43,62
104,096;18,398;8;189,452;-56,05
105,698;17,027;6;-1,453;-76,094
105,868;77,414;12;172,861;-56,67
107,795;57,662;10;128,459;-67,47
110,237;25,484;8;169,693;-64,058
42,654;9,88;5;40,654;-18,431
100,809;37,451;9;167,312;-65,056
125,127;21,707;11;222,005;-71,592
48,142;148,726;9;155,637;-12,228
75,18;11,959;5;111,881;-38,381
91,136;9,28;5;171,469;-64,447
70,257;38,357;9;75,335;-44,367
-0,249;52,184;6;-147,679;-16,009
87,861;20,532;10;162,697;-53,901
45,062;28,609;10;10,603;-46,065
90,779;4,55;8;38,31;-59,347
83,643;29,877;6;10,042;-53,183
90,923;21,789;8;88,55;-59,142
45,575;12,424;9;73,91;-37,25
63,656;28,646;8;124,081;-59,24
76,309;6,492;10;309,126;-56,803
80,291;75,476;6;123,775;-44,287
58,874;8,269;5;94,268;-25,824
75,437;31,723;8;-7,166;-35,392
113,267;44,706;9;115,606;-78,843
131,183;25,554;6;78,365;-89,337
78,629;43,67;4;-37,711;-61,187
108,017;5,975;13;78,781;-90,759
48,933;6,294;10;-21,607;-35,842
56,915;2,091;9;65,06;-30,904
38,749;6,053;11;-70,952;-19,136
70,037;42,989;5;34,632;-73,717
71,714;3,478;9;72,568;-33,735
54,185;2,456;9;92,617;-52,116
55,288;5,831;5;-14,541;-32,527
100,547;8,199;9;270,042;-70,609
59,539;83,278;10;-43,239;-49,215
66,231;76,57;7;157,601;-58,657
53,261;38,231;7;50,483;-24,497
89,756;113,757;10;-12,987;-44,03
68,575;21,957;7;116,781;-56,553
2,797;7,412;6;86,119;14,316
88,155;33,136;15;-34,388;-62,362
94,956;3,69;11;178,658;-57,886
69,284;31,923;8;171,005;-50,265
28,129;59,31;7;102,187;-9,552
97,937;3,167;7;121,234;-69,649
84,639;1,787;6;66,263;-58,832
59,625;1,977;6;117,933;-27,114
77,032;101,617;7;99,034;-43,536
99,561;23,38;8;77,061;-61,821
100,185;58,234;8;1,391;-79,036
75,874;23,737;9;177,647;-47,604
69,874;31,216;10;59,329;-48,785
84,454;17,606;11;44,344;-51,552
59,472;25,821;6;100,261;-31,651
87,13;13,46;7;8,884;-80,206
68,238;45,97;13;-16,734;-22,572
82,21;27,521;8;122,426;-40,721
110,849;23,556;12;127,624;-92,295
63,18;49,773;8;95,948;-35,547
94,072;9,603;10;33,223;-64,386
80,249;19,244;12;75,139;-15,842
71,858;4,753;12;55,634;-53,894
137,24;8,225;8;228,65;-82,18
62,153;47,203;7;20,389;-34,976
69,277;14,196;6;78,506;-55,229
63,199;34,969;10;45,405;-38,241
121,469;81,114;6;240,803;-101,936
64,7;139,54;13;21,907;-67,86
129,539;12,651;9;169,476;-68,564
76,91;8,571;9;126,86;-57,895
29,047;51,445;8;141,615;-42,977
81,258;25,436;8;123,88;-74,827
79,977;54,746;9;111,536;-66,971
65,969;5,399;7;15,647;-18,644
43,682;56,825;9;187,488;-20,423
107,29;5,619;6;222,689;-67,008
106,723;2,556;6;161,357;-74,708
108,882;22,36;6;296,644;-62,861
65,945;31,24;9;71,685;-35,611
59,058;42,278;7;149,098;-8,033
111,617;31,869;6;163,435;-75,588
51,066;3,499;10;83,803;-26,064
79,342;16,146;11;-38,836;-62,486
43,923;11,79;11;-8,126;-51,461
11,723;25,202;9;17,477;-7,057
71,676;3,44;6;95,047;-30,308
77,07;17,323;7;322,113;-65,024
69,136;3,92;10;163,656;-24,002
109,714;1,353;6;290,281;-67,859
84,881;55,841;11;40,13;-44,178
82,731;45,124;6;7,095;-50,547
95,359;1,127;12;213,058;-69,731
124,768;10,167;8;200,268;-82,067
65,153;3,345;8;116,65;-39,008
58,511;54,282;7;141,953;-40,058
109,221;5,727;5;84,534;-68,929
96,084;60,701;11;141,988;-84,615
96,403;3,3;3;202,118;-41,764
113,981;13,646;11;208,749;-75,847
90,754;43,168;12;58,975;-74,476
141,183;18,569;8;-45,411;-98,693
107,667;19,485;10;20,278;-69,838
46,568;118,291;9;105,773;-16,679
62,205;17,16;9;144,618;-53,196
78,384;20,712;10;121,434;-64,248
69,066;60,544;10;230,178;-37,648
89,418;4,704;10;20,532;-63,03
51,591;23,083;7;79,091;-21,18
80,614;59,817;5;77,069;-68,084
143,909;0,576;8;163,153;-92,884
101,311;173,137;8;312,742;-57,537
99,053;25,415;8;119,57;-63,12
84,659;57,257;9;91,749;-38,098
94,87;18,577;5;57,042;-80,159
103,039;4,494;3;5,481;-63,381
82,02;28,677;11;210,389;-59,912
104,008;15,727;9;139,048;-55,478
61,445;37,832;9;83,701;-27,941
107,465;20,924;14;106,876;-64,24
6,994;25,389;11;-10,112;-0,086
104,851;122,498;4;109,644;-78,948
109,03;43,337;7;104,907;-55,259
51,573;27,931;10;-40,812;-30,401
50,815;112,288;9;72,765;-37,885
51,899;9,157;11;120,452;-21,159
23,726;7,295;7;45,401;-32,633
98,76;1,217;8;-5,193;-42,423
53,302;4,514;7;200,29;-38,76
113,304;8,489;10;252,283;-76,049
23,728;2,995;8;6,746;-6,635
118,696;21,404;5;58,881;-80,726
130,425;11,127;5;135,498;-63,875
55,785;56,144;12;140,304;-57,036
62,162;21,21;9;116,516;-49,925
113,699;1,813;9;118,993;-74,19
74,761;9,552;6;70,732;-49,111
10,555;3,599;6;139,795;-8,297
118,07;0,774;7;59,704;-68,58
118,395;77,014;5;231,185;-53,384
62,624;8,814;4;-3,725;-34,957
134,104;24,454;7;253,177;-96,683
100,041;6,644;8;59,93;-54,436
84,073;0,902;10;-19,902;-51,558
66,277;16,507;9;60,282;-62,987
142,581;17,67;5;193,495;-96,906
106,733;15,192;11;291,223;-61,218
25,466;58,628;6;-81,285;-13,027
42,37;10,999;11;45,723;-36,961
79,32;23,761;10;153,531;-42,371
104,896;15,049;10;91,491;-68,067
99,761;27,292;5;121,014;-52,895
44,678;21,596;9;54,542;-27,339
45,947;25,008;8;147,489;-41,073
94,149;41,462;7;131,685;-78,764
73,659;23,01;8;162,51;-61,334
93,187;4,231;11;116,073;-49,92
95,001;19,68;9;151,912;-68,235
115,167;5,527;7;101,456;-79,163
27,29;27,597;5;132,295;-14,184
123,513;3,337;7;49,655;-75,108
58,006;32,231;7;169,71;-51,315
75,873;7,288;6;45,395;-47,501
37,225;33,86;6;20,991;-37,453
100,369;18,638;11;151,091;-55,752
130,27;70,574;11;177,007;-88,532
81,783;24,397;9;107,246;-71,774
50,385;51,347;9;52,898;-18,768
84,28;11,445;8;-32,943;-67,085
78,839;14,514;9;63,213;-41,588
78,472;9,837;9;110,183;-50,045
102,112;14,362;10;222,197;-50,893
80,568;83,273;5;54,656;-41,275
104,867;23,552;10;181,617;-71,609
96,79;52,724;8;146,102;-36,604
84,346;2,297;8;-81,893;-54,282
71,962;11,836;7;77,131;-56,68
17,337;19,186;6;77,962;7,986
49,244;13,036;12;119,581;-36,244
27,246;4,955;7;140,16;-11,978
67,202;19,237;11;181,216;-37,383
100,3;8,256;13;156,306;-62,779
107,621;16,133;11;171,602;-60,884
107,178;26,496;9;149,499;-70,846
98,856;44,012;6;33,685;-66,137
94,907;1,828;10;148,085;-61,183
55,993;40,631;10;-60,685;-40,557
77,185;70,561;10;172,194;-64,133
28,362;22,12;16;-72,04;-8,21
59,499;20,841;9;28,539;-45,697
46,679;40,273;5;139,371;-21,465
108,691;52,154;7;-51,46;-60,425
91,129;16,507;10;86,543;-56,078
123,771;1,42;6;234,985;-73,259
109,472;60,332;6;62,742;-98,187
99,341;2,665;6;38,603;-62,859
32,045;62,784;8;-46,198;-37,166
72,916;81,506;8;34,05;-69,201
61,789;46,44;12;175,643;-31,085
64,061;37,681;10;61,639;-24,541
127,624;85,595;13;127,85;-85,059
110,303;39,731;12;211,64;-79,583
70,217;6,568;11;214,464;-42,847
63,288;21,627;9;67,367;-43,679
83,389;67,229;6;88,887;-46,025
89,585;6,239;6;96,826;-52,163
104,385;22,28;8;130,509;-92,227
129,652;23,34;7;192,992;-69,307
112,983;3,116;7;34,708;-90,49
84,808;33,85;7;173,706;-45,555
16,883;62,003;9;-170,993;5,099
40,519;77,504;6;34,838;-53,133
81,839;13,902;8;176,985;-35,056
99,149;7,116;6;130,146;-58,686
112,478;17,309;6;173,992;-66,935
16,319;1,986;8;-46,393;-4,566
19,227;107,074;7;-33,44;-3,965
103,089;16,473;6;105,567;-71,029
56,235;62,168;8;-44,929;-0,501
79,442;20,028;12;-16,732;-29,209
67,631;42,274;5;154,789;-52,698
124,462;0,488;8;227,889;-71,648
42,427;5,174;9;48,065;-19,945
91,468;13,057;7;-106,253;-70,69
63,215;62,888;5;74,552;-29,14
46,6;76,966;7;26,189;-13,677
85;24,858;7;-15,785;-61,419
95,612;53,053;10;41,788;-69,023
48,699;50,734;5;-11,156;-20,629
77,547;14,965;10;149,23;-15,324
74,045;51,382;11;23,49;-46,187
106,471;35,102;9;136,495;-70,23
113,432;3,183;9;148,651;-54,9
97,143;9,741;10;-1,02;-57,2
137,512;22,432;7;142,402;-77,701
75,892;61,524;10;-83,086;-46,848
99,566;87,319;10;110,384;-58,862
81,352;27,267;9;-67,821;-39,273
35,395;3,142;5;62,137;-19,932
89,008;32,596;7;136,571;-52,66
120,607;36,053;9;242,457;-68,474
99,951;6,9;7;22,415;-68,604
118,951;4,755;6;40,58;-100,386
62,095;1,863;8;39,566;-41,263
92,013;36,945;8;141,085;-66,996
66,746;4,285;9;82,03;-51,574
74,682;11,781;10;119,633;-65,182
43,288;88,344;6;-8,128;-42,468
59,273;0,329;10;55,954;-16,148
93,048;79,489;6;146,262;-70,242
61,27;45,809;8;22,404;-38,379
57,886;1,865;10;62,212;-51,424
54,186;26,816;13;-83,362;-33,779
83,291;12,609;9;44,037;-27,938
59,351;28,693;8;165,638;-32,045
11,518;10,764;7;10,784;-16,376
62,82;1,813;7;34,971;-36,242
103,09;3,919;10;137,422;-76,105
123,145;15,596;8;104,586;-68,24
71,998;7,129;8;248,925;-38,544
38,011;151,34;10;15,092;5,437
48,84;1,503;4;41,926;0,234
110,823;42,87;8;173,914;-52,097
62,888;21,786;6;112,239;-40,803
39,224;40,262;10;-52,808;-45,536
53,27;5,048;9;-13,493;-41,944
91,201;2,023;12;138,882;-51,633
32,396;15,989;9;-31,359;-17,907
68,566;27,685;12;-25,123;-43,527
70,125;51,958;7;109,603;-32,479
23,606;66,507;8;72,432;-27,505
52,694;9,77;5;94,162;-15,874
110,872;24,341;9;36,353;-91,893
122,74;14,55;5;223,626;-70,272
139,299;1,199;11;126,595;-84,603
129,373;35,201;7;32,024;-90,974
72,493;21,326;10;68,654;-30,208
95,479;41,698;5;64,336;-40,494
33,171;13,103;7;-56,917;-19,566
44,8;48,98;12;101,587;-18,934
143,682;7,41;7;179,521;-98,509
74,484;18,495;8;159,521;-62,843
87,275;34,129;10;11,057;-49,488
93,897;59,819;8;-2,891;-66,891
118,463;4,89;8;60,556;-86,052
26,751;43,758;7;8,321;-46,256
144,042;1,926;6;268,996;-104,759
99,333;63,743;11;17,241;-87,103
75,243;16,144;8;152,224;-29,044
44,402;19,1;8;-49,961;-36,177
128,607;8,421;7;253,505;-75,815
27,573;38,194;3;16,304;-15,774
54,105;34,337;8;113,719;-29,451